id;timestamp;value;meter_port_id;created;last_modified
83170642;2015-09-21 03:02:59.519+02;30253000;30;2015-09-21 03:02:59.559464+02;2015-09-21 03:02:59.559499+02
83170663;2015-09-21 03:03:11.027+02;137516000;28;2015-09-21 03:03:11.091376+02;2015-09-21 03:03:11.09141+02
83170696;2015-09-21 03:03:31.024+02;137516000;28;2015-09-21 03:03:31.063374+02;2015-09-21 03:03:31.063407+02
83170698;2015-09-21 03:03:31.354+02;709000;25;2015-09-21 03:03:31.436857+02;2015-09-21 03:03:31.436891+02
83170697;2015-09-21 03:03:31.354+02;46428990000;24;2015-09-21 03:03:31.392173+02;2015-09-21 03:03:31.392205+02
83170727;2015-09-21 03:03:51.351+02;46429002000;24;2015-09-21 03:03:51.388881+02;2015-09-21 03:03:51.388913+02
83170742;2015-09-21 03:03:59.52+02;24000;31;2015-09-21 03:03:59.602887+02;2015-09-21 03:03:59.602918+02
83170741;2015-09-21 03:03:59.52+02;30253000;30;2015-09-21 03:03:59.559523+02;2015-09-21 03:03:59.559557+02
83170763;2015-09-21 03:04:11.028+02;6000;29;2015-09-21 03:04:11.099917+02;2015-09-21 03:04:11.099949+02
83170796;2015-09-21 03:04:31.035+02;137517000;28;2015-09-21 03:04:31.076574+02;2015-09-21 03:04:31.076607+02
83170798;2015-09-21 03:04:31.355+02;711000;25;2015-09-21 03:04:31.462535+02;2015-09-21 03:04:31.462568+02
83170797;2015-09-21 03:04:31.355+02;46429002000;24;2015-09-21 03:04:31.402936+02;2015-09-21 03:04:31.40297+02
83170827;2015-09-21 03:04:51.352+02;46429013000;24;2015-09-21 03:04:51.390279+02;2015-09-21 03:04:51.390312+02
83170842;2015-09-21 03:04:59.521+02;24000;31;2015-09-21 03:04:59.626422+02;2015-09-21 03:04:59.626453+02
83170841;2015-09-21 03:04:59.521+02;30253000;30;2015-09-21 03:04:59.58542+02;2015-09-21 03:04:59.585452+02
83170863;2015-09-21 03:05:11.029+02;7000;29;2015-09-21 03:05:11.111404+02;2015-09-21 03:05:11.111436+02
83170862;2015-09-21 03:05:11.029+02;137517000;28;2015-09-21 03:05:11.066835+02;2015-09-21 03:05:11.066867+02
83170864;2015-09-21 03:05:11.349+02;46429013000;24;2015-09-21 03:05:11.387014+02;2015-09-21 03:05:11.387052+02
83170896;2015-09-21 03:05:31.025+02;7000;29;2015-09-21 03:05:31.10281+02;2015-09-21 03:05:31.102842+02
83170897;2015-09-21 03:05:31.348+02;711000;25;2015-09-21 03:05:31.419676+02;2015-09-21 03:05:31.419707+02
83170927;2015-09-21 03:05:51.353+02;46429026000;24;2015-09-21 03:05:51.396853+02;2015-09-21 03:05:51.39692+02
83170941;2015-09-21 03:05:59.52+02;25000;31;2015-09-21 03:05:59.592864+02;2015-09-21 03:05:59.592896+02
83170963;2015-09-21 03:06:11.029+02;7000;29;2015-09-21 03:06:11.133993+02;2015-09-21 03:06:11.134027+02
83170962;2015-09-21 03:06:11.029+02;137517000;28;2015-09-21 03:06:11.071947+02;2015-09-21 03:06:11.071983+02
83170964;2015-09-21 03:06:11.349+02;46429026000;24;2015-09-21 03:06:11.394561+02;2015-09-21 03:06:11.394596+02
83170997;2015-09-21 03:06:31.39+02;46429026000;24;2015-09-21 03:06:31.491146+02;2015-09-21 03:06:31.49118+02
83171055;2015-09-21 03:06:35+02;2787;1283;2015-09-21 03:07:07.870945+02;2015-09-21 03:07:07.870979+02
83171025;2015-09-21 03:06:51.035+02;137517000;28;2015-09-21 03:06:51.075073+02;2015-09-21 03:06:51.075105+02
83171027;2015-09-21 03:06:51.365+02;46429044000;24;2015-09-21 03:06:51.404489+02;2015-09-21 03:06:51.404522+02
83171041;2015-09-21 03:06:59.514+02;25000;31;2015-09-21 03:06:59.626325+02;2015-09-21 03:06:59.62639+02
83171062;2015-09-21 03:07:11.032+02;137517000;28;2015-09-21 03:07:11.096065+02;2015-09-21 03:07:11.096101+02
83171064;2015-09-21 03:07:11.354+02;46429044000;24;2015-09-21 03:07:11.391718+02;2015-09-21 03:07:11.391749+02
83171125;2015-09-21 03:07:51.026+02;7000;29;2015-09-21 03:07:51.100206+02;2015-09-21 03:07:51.100238+02
83171127;2015-09-21 03:07:51.359+02;712000;25;2015-09-21 03:07:51.44346+02;2015-09-21 03:07:51.443492+02
83171126;2015-09-21 03:07:51.359+02;46429062000;24;2015-09-21 03:07:51.398001+02;2015-09-21 03:07:51.398033+02
83171140;2015-09-21 03:07:59.519+02;30253000;30;2015-09-21 03:07:59.55817+02;2015-09-21 03:07:59.558202+02
83171162;2015-09-21 03:08:11.033+02;7000;29;2015-09-21 03:08:11.109455+02;2015-09-21 03:08:11.109491+02
83171164;2015-09-21 03:08:11.363+02;46429062000;24;2015-09-21 03:08:11.400964+02;2015-09-21 03:08:11.400999+02
83171195;2015-09-21 03:08:31.03+02;137517000;28;2015-09-21 03:08:31.068947+02;2015-09-21 03:08:31.06898+02
83171225;2015-09-21 03:08:51.039+02;7000;29;2015-09-21 03:08:51.121227+02;2015-09-21 03:08:51.121256+02
83171224;2015-09-21 03:08:51.039+02;137517000;28;2015-09-21 03:08:51.077461+02;2015-09-21 03:08:51.077494+02
83171227;2015-09-21 03:08:51.363+02;1094000;25;2015-09-21 03:08:51.44535+02;2015-09-21 03:08:51.445399+02
83171226;2015-09-21 03:08:51.363+02;46429075000;24;2015-09-21 03:08:51.403218+02;2015-09-21 03:08:51.403251+02
83171240;2015-09-21 03:08:59.518+02;30253000;30;2015-09-21 03:08:59.576385+02;2015-09-21 03:08:59.576419+02
83171262;2015-09-21 03:09:11.039+02;7000;29;2015-09-21 03:09:11.129215+02;2015-09-21 03:09:11.12925+02
83171261;2015-09-21 03:09:11.039+02;137517000;28;2015-09-21 03:09:11.078349+02;2015-09-21 03:09:11.078385+02
83171264;2015-09-21 03:09:11.358+02;1094000;25;2015-09-21 03:09:11.43107+02;2015-09-21 03:09:11.431102+02
83171295;2015-09-21 03:09:31.033+02;7000;29;2015-09-21 03:09:31.11201+02;2015-09-21 03:09:31.112042+02
83171294;2015-09-21 03:09:31.033+02;137517000;28;2015-09-21 03:09:31.070378+02;2015-09-21 03:09:31.07041+02
83171296;2015-09-21 03:09:31.363+02;46429075000;24;2015-09-21 03:09:31.401427+02;2015-09-21 03:09:31.401461+02
83171303;2015-09-21 03:09:39.526+02;24000;31;2015-09-21 03:09:39.610957+02;2015-09-21 03:09:39.610988+02
83171302;2015-09-21 03:09:39.526+02;30253000;30;2015-09-21 03:09:39.570428+02;2015-09-21 03:09:39.570459+02
83171324;2015-09-21 03:09:51.03+02;7000;29;2015-09-21 03:09:51.098918+02;2015-09-21 03:09:51.098948+02
83171327;2015-09-21 03:09:51.369+02;1096000;25;2015-09-21 03:09:51.450245+02;2015-09-21 03:09:51.450274+02
83171326;2015-09-21 03:09:51.369+02;46429093000;24;2015-09-21 03:09:51.407105+02;2015-09-21 03:09:51.407136+02
83171340;2015-09-21 03:09:59.519+02;24000;31;2015-09-21 03:09:59.612901+02;2015-09-21 03:09:59.612933+02
83171339;2015-09-21 03:09:59.519+02;30253000;30;2015-09-21 03:09:59.567252+02;2015-09-21 03:09:59.567285+02
83171362;2015-09-21 03:10:11.039+02;7000;29;2015-09-21 03:10:11.131013+02;2015-09-21 03:10:11.131045+02
83171361;2015-09-21 03:10:11.039+02;137517000;28;2015-09-21 03:10:11.087345+02;2015-09-21 03:10:11.087377+02
83171394;2015-09-21 03:10:31.033+02;7000;29;2015-09-21 03:10:31.115055+02;2015-09-21 03:10:31.115089+02
83171393;2015-09-21 03:10:31.033+02;137517000;28;2015-09-21 03:10:31.071679+02;2015-09-21 03:10:31.071712+02
83171396;2015-09-21 03:10:31.363+02;1161000;25;2015-09-21 03:10:31.431522+02;2015-09-21 03:10:31.431552+02
83171403;2015-09-21 03:10:39.523+02;24000;31;2015-09-21 03:10:39.638629+02;2015-09-21 03:10:39.638664+02
83171402;2015-09-21 03:10:39.523+02;30253000;30;2015-09-21 03:10:39.587665+02;2015-09-21 03:10:39.587701+02
83171424;2015-09-21 03:10:51.03+02;7000;29;2015-09-21 03:10:51.121197+02;2015-09-21 03:10:51.121231+02
83171423;2015-09-21 03:10:51.03+02;137517000;28;2015-09-21 03:10:51.069263+02;2015-09-21 03:10:51.069298+02
83171426;2015-09-21 03:10:51.36+02;1155000;25;2015-09-21 03:10:51.430696+02;2015-09-21 03:10:51.430727+02
83171440;2015-09-21 03:10:59.52+02;24000;31;2015-09-21 03:10:59.675859+02;2015-09-21 03:10:59.675891+02
83171439;2015-09-21 03:10:59.52+02;30253000;30;2015-09-21 03:10:59.630832+02;2015-09-21 03:10:59.630866+02
83171461;2015-09-21 03:11:11.039+02;7000;29;2015-09-21 03:11:11.112958+02;2015-09-21 03:11:11.112992+02
83171494;2015-09-21 03:11:31.034+02;6000;29;2015-09-21 03:11:31.117512+02;2015-09-21 03:11:31.117544+02
83171493;2015-09-21 03:11:31.034+02;137517000;28;2015-09-21 03:11:31.074335+02;2015-09-21 03:11:31.074368+02
83171496;2015-09-21 03:11:31.364+02;863000;25;2015-09-21 03:11:31.436297+02;2015-09-21 03:11:31.436332+02
83171502;2015-09-21 03:11:39.523+02;24000;31;2015-09-21 03:11:39.608645+02;2015-09-21 03:11:39.608675+02
83171501;2015-09-21 03:11:39.523+02;30253000;30;2015-09-21 03:11:39.567185+02;2015-09-21 03:11:39.567216+02
83171523;2015-09-21 03:11:51.031+02;137517000;28;2015-09-21 03:11:51.069179+02;2015-09-21 03:11:51.06921+02
83171526;2015-09-21 03:11:51.363+02;865000;25;2015-09-21 03:11:51.444186+02;2015-09-21 03:11:51.444252+02
83171538;2015-09-21 03:11:59.52+02;30253000;30;2015-09-21 03:11:59.573711+02;2015-09-21 03:11:59.573745+02
83171563;2015-09-21 03:12:11.361+02;46429129000;24;2015-09-21 03:12:11.399544+02;2015-09-21 03:12:11.399579+02
83171574;2015-09-21 03:12:19.527+02;24000;31;2015-09-21 03:12:19.616878+02;2015-09-21 03:12:19.616912+02
83171593;2015-09-21 03:12:31.035+02;7000;29;2015-09-21 03:12:31.116597+02;2015-09-21 03:12:31.11663+02
83171592;2015-09-21 03:12:31.035+02;137517000;28;2015-09-21 03:12:31.073536+02;2015-09-21 03:12:31.073569+02
83171602;2015-09-21 03:12:39.535+02;24000;31;2015-09-21 03:12:39.62606+02;2015-09-21 03:12:39.626093+02
83171601;2015-09-21 03:12:39.535+02;30253000;30;2015-09-21 03:12:39.581538+02;2015-09-21 03:12:39.581572+02
83171623;2015-09-21 03:12:51.036+02;137517000;28;2015-09-21 03:12:51.114446+02;2015-09-21 03:12:51.114511+02
83171638;2015-09-21 03:12:59.525+02;24000;31;2015-09-21 03:12:59.601083+02;2015-09-21 03:12:59.601115+02
83171663;2015-09-21 03:13:11.363+02;875000;25;2015-09-21 03:13:11.445729+02;2015-09-21 03:13:11.445761+02
83171662;2015-09-21 03:13:11.363+02;46429143000;24;2015-09-21 03:13:11.400616+02;2015-09-21 03:13:11.400648+02
83171674;2015-09-21 03:13:19.522+02;30253000;30;2015-09-21 03:13:19.634618+02;2015-09-21 03:13:19.634653+02
83171693;2015-09-21 03:13:31.04+02;6000;29;2015-09-21 03:13:31.130362+02;2015-09-21 03:13:31.130396+02
83171692;2015-09-21 03:13:31.04+02;137517000;28;2015-09-21 03:13:31.08314+02;2015-09-21 03:13:31.083177+02
83171701;2015-09-21 03:13:39.529+02;24000;31;2015-09-21 03:13:39.597664+02;2015-09-21 03:13:39.597694+02
83171723;2015-09-21 03:13:51.037+02;7000;29;2015-09-21 03:13:51.122565+02;2015-09-21 03:13:51.122596+02
83171722;2015-09-21 03:13:51.037+02;137517000;28;2015-09-21 03:13:51.07952+02;2015-09-21 03:13:51.079553+02
83171725;2015-09-21 03:13:51.359+02;46429158000;24;2015-09-21 03:13:51.397288+02;2015-09-21 03:13:51.397319+02
83171738;2015-09-21 03:13:59.526+02;30253000;30;2015-09-21 03:13:59.614358+02;2015-09-21 03:13:59.614392+02
83171763;2015-09-21 03:14:11.366+02;878000;25;2015-09-21 03:14:11.461169+02;2015-09-21 03:14:11.461204+02
83171762;2015-09-21 03:14:11.366+02;46429158000;24;2015-09-21 03:14:11.403533+02;2015-09-21 03:14:11.403567+02
83171792;2015-09-21 03:14:31.041+02;7000;29;2015-09-21 03:14:31.112117+02;2015-09-21 03:14:31.112152+02
83171795;2015-09-21 03:14:31.363+02;46429158000;24;2015-09-21 03:14:31.402054+02;2015-09-21 03:14:31.402087+02
83171801;2015-09-21 03:14:39.522+02;24000;31;2015-09-21 03:14:39.602447+02;2015-09-21 03:14:39.60248+02
83171800;2015-09-21 03:14:39.522+02;30253000;30;2015-09-21 03:14:39.557578+02;2015-09-21 03:14:39.55761+02
83171823;2015-09-21 03:14:51.04+02;7000;29;2015-09-21 03:14:51.164862+02;2015-09-21 03:14:51.164895+02
83171822;2015-09-21 03:14:51.04+02;137517000;28;2015-09-21 03:14:51.120235+02;2015-09-21 03:14:51.12027+02
83171825;2015-09-21 03:14:51.362+02;46429172000;24;2015-09-21 03:14:51.400905+02;2015-09-21 03:14:51.400939+02
83171837;2015-09-21 03:14:59.529+02;30253000;30;2015-09-21 03:14:59.56466+02;2015-09-21 03:14:59.564691+02
83171862;2015-09-21 03:15:11.358+02;46429172000;24;2015-09-21 03:15:11.418763+02;2015-09-21 03:15:11.418794+02
83171892;2015-09-21 03:15:31.043+02;7000;29;2015-09-21 03:15:31.117851+02;2015-09-21 03:15:31.117899+02
83171895;2015-09-21 03:15:31.363+02;877000;25;2015-09-21 03:15:31.445301+02;2015-09-21 03:15:31.445331+02
83171894;2015-09-21 03:15:31.363+02;46429172000;24;2015-09-21 03:15:31.402189+02;2015-09-21 03:15:31.40222+02
83171901;2015-09-21 03:15:39.523+02;24000;31;2015-09-21 03:15:39.667525+02;2015-09-21 03:15:39.667558+02
83171900;2015-09-21 03:15:39.523+02;30253000;30;2015-09-21 03:15:39.623554+02;2015-09-21 03:15:39.623588+02
83171922;2015-09-21 03:15:51.04+02;7000;29;2015-09-21 03:15:51.125231+02;2015-09-21 03:15:51.125263+02
83171921;2015-09-21 03:15:51.04+02;137517000;28;2015-09-21 03:15:51.082909+02;2015-09-21 03:15:51.08294+02
83171925;2015-09-21 03:15:51.38+02;46429188000;24;2015-09-21 03:15:51.418133+02;2015-09-21 03:15:51.418165+02
83171937;2015-09-21 03:15:59.53+02;30253000;30;2015-09-21 03:15:59.58007+02;2015-09-21 03:15:59.580103+02
83171962;2015-09-21 03:16:11.369+02;1268000;25;2015-09-21 03:16:11.447822+02;2015-09-21 03:16:11.447857+02
83171992;2015-09-21 03:16:31.044+02;7000;29;2015-09-21 03:16:31.148899+02;2015-09-21 03:16:31.148934+02
83171995;2015-09-21 03:16:31.367+02;1267000;25;2015-09-21 03:16:31.457919+02;2015-09-21 03:16:31.457953+02
83171994;2015-09-21 03:16:31.367+02;46429188000;24;2015-09-21 03:16:31.40663+02;2015-09-21 03:16:31.406664+02
83172022;2015-09-21 03:16:51.043+02;7000;29;2015-09-21 03:16:51.125882+02;2015-09-21 03:16:51.125914+02
83172021;2015-09-21 03:16:51.043+02;137517000;28;2015-09-21 03:16:51.081779+02;2015-09-21 03:16:51.081813+02
83172025;2015-09-21 03:16:51.373+02;1267000;25;2015-09-21 03:16:51.443159+02;2015-09-21 03:16:51.44319+02
83172037;2015-09-21 03:16:59.531+02;30253000;30;2015-09-21 03:16:59.604123+02;2015-09-21 03:16:59.604189+02
83172091;2015-09-21 03:17:31.049+02;137517000;28;2015-09-21 03:17:31.096339+02;2015-09-21 03:17:31.096457+02
83172094;2015-09-21 03:17:31.367+02;1267000;25;2015-09-21 03:17:31.438144+02;2015-09-21 03:17:31.438176+02
83172121;2015-09-21 03:17:51.044+02;6000;29;2015-09-21 03:17:51.129651+02;2015-09-21 03:17:51.129685+02
83172120;2015-09-21 03:17:51.044+02;137517000;28;2015-09-21 03:17:51.08289+02;2015-09-21 03:17:51.082923+02
83172125;2015-09-21 03:17:51.374+02;877000;25;2015-09-21 03:17:51.454232+02;2015-09-21 03:17:51.454262+02
83172124;2015-09-21 03:17:51.374+02;46429229000;24;2015-09-21 03:17:51.411993+02;2015-09-21 03:17:51.412024+02
83172136;2015-09-21 03:17:59.531+02;30253000;30;2015-09-21 03:17:59.576026+02;2015-09-21 03:17:59.576059+02
83172160;2015-09-21 03:18:11.041+02;137517000;28;2015-09-21 03:18:11.083453+02;2015-09-21 03:18:11.083507+02
83172161;2015-09-21 03:18:11.361+02;46429229000;24;2015-09-21 03:18:11.40143+02;2015-09-21 03:18:11.401465+02
83172191;2015-09-21 03:18:31.04+02;7000;29;2015-09-21 03:18:31.110348+02;2015-09-21 03:18:31.110379+02
83172194;2015-09-21 03:18:31.37+02;876000;25;2015-09-21 03:18:31.442062+02;2015-09-21 03:18:31.442092+02
83172221;2015-09-21 03:18:51.047+02;7000;29;2015-09-21 03:18:51.197667+02;2015-09-21 03:18:51.197701+02
83172220;2015-09-21 03:18:51.047+02;137517000;28;2015-09-21 03:18:51.154168+02;2015-09-21 03:18:51.154203+02
83172224;2015-09-21 03:18:51.367+02;1256000;25;2015-09-21 03:18:51.437327+02;2015-09-21 03:18:51.437358+02
83172237;2015-09-21 03:18:59.526+02;25000;31;2015-09-21 03:18:59.627084+02;2015-09-21 03:18:59.627117+02
83172236;2015-09-21 03:18:59.526+02;30253000;30;2015-09-21 03:18:59.579397+02;2015-09-21 03:18:59.579437+02
83172260;2015-09-21 03:19:11.046+02;137517000;28;2015-09-21 03:19:11.092333+02;2015-09-21 03:19:11.092419+02
83172261;2015-09-21 03:19:11.374+02;46429245000;24;2015-09-21 03:19:11.425921+02;2015-09-21 03:19:11.425984+02
83172291;2015-09-21 03:19:31.043+02;7000;29;2015-09-21 03:19:31.125192+02;2015-09-21 03:19:31.125224+02
83172290;2015-09-21 03:19:31.043+02;137517000;28;2015-09-21 03:19:31.081148+02;2015-09-21 03:19:31.081183+02
83172294;2015-09-21 03:19:31.371+02;1255000;25;2015-09-21 03:19:31.507535+02;2015-09-21 03:19:31.507568+02
83172293;2015-09-21 03:19:31.371+02;46429245000;24;2015-09-21 03:19:31.409634+02;2015-09-21 03:19:31.409667+02
83172319;2015-09-21 03:19:51.056+02;137517000;28;2015-09-21 03:19:51.095199+02;2015-09-21 03:19:51.095233+02
83172323;2015-09-21 03:19:51.388+02;1255000;25;2015-09-21 03:19:51.522382+02;2015-09-21 03:19:51.522416+02
83172322;2015-09-21 03:19:51.388+02;46429266000;24;2015-09-21 03:19:51.475589+02;2015-09-21 03:19:51.475623+02
83172336;2015-09-21 03:19:59.527+02;25000;31;2015-09-21 03:19:59.617061+02;2015-09-21 03:19:59.61709+02
83172335;2015-09-21 03:19:59.527+02;30254000;30;2015-09-21 03:19:59.563466+02;2015-09-21 03:19:59.563496+02
83172360;2015-09-21 03:20:11.044+02;7000;29;2015-09-21 03:20:11.146563+02;2015-09-21 03:20:11.146598+02
83172359;2015-09-21 03:20:11.044+02;137517000;28;2015-09-21 03:20:11.083762+02;2015-09-21 03:20:11.083795+02
83172361;2015-09-21 03:20:11.378+02;1253000;25;2015-09-21 03:20:11.486533+02;2015-09-21 03:20:11.486567+02
83172377;2015-09-21 03:20:22.834+02;30254000;30;2015-09-21 03:20:22.871734+02;2015-09-21 03:20:22.871765+02
83172391;2015-09-21 03:20:31.041+02;6000;29;2015-09-21 03:20:31.127902+02;2015-09-21 03:20:31.127934+02
83172390;2015-09-21 03:20:31.041+02;137517000;28;2015-09-21 03:20:31.083611+02;2015-09-21 03:20:31.083644+02
83172393;2015-09-21 03:20:31.373+02;46429266000;24;2015-09-21 03:20:31.411804+02;2015-09-21 03:20:31.411839+02
83172419;2015-09-21 03:20:51.051+02;7000;29;2015-09-21 03:20:51.124262+02;2015-09-21 03:20:51.124294+02
83172421;2015-09-21 03:20:51.37+02;46429287000;24;2015-09-21 03:20:51.415451+02;2015-09-21 03:20:51.415482+02
83172435;2015-09-21 03:20:59.529+02;24000;31;2015-09-21 03:20:59.594992+02;2015-09-21 03:20:59.595023+02
83172459;2015-09-21 03:21:11.052+02;137518000;28;2015-09-21 03:21:11.090982+02;2015-09-21 03:21:11.091016+02
83172480;2015-09-21 03:21:25.869+02;21930;289;2015-09-21 03:21:25.992093+02;2015-09-21 03:21:25.992126+02
83172491;2015-09-21 03:21:31.048+02;6000;29;2015-09-21 03:21:31.135556+02;2015-09-21 03:21:31.13559+02
83172490;2015-09-21 03:21:31.048+02;137518000;28;2015-09-21 03:21:31.088045+02;2015-09-21 03:21:31.088079+02
83172493;2015-09-21 03:21:31.37+02;875000;25;2015-09-21 03:21:31.441104+02;2015-09-21 03:21:31.441136+02
83172521;2015-09-21 03:21:51.377+02;46429304000;24;2015-09-21 03:21:51.415716+02;2015-09-21 03:21:51.415747+02
83172535;2015-09-21 03:21:59.534+02;25000;31;2015-09-21 03:21:59.599944+02;2015-09-21 03:21:59.599976+02
83172559;2015-09-21 03:22:11.084+02;7000;29;2015-09-21 03:22:11.217229+02;2015-09-21 03:22:11.217264+02
83172558;2015-09-21 03:22:11.084+02;137518000;28;2015-09-21 03:22:11.171204+02;2015-09-21 03:22:11.171241+02
83172591;2015-09-21 03:22:31.049+02;6000;29;2015-09-21 03:22:31.141504+02;2015-09-21 03:22:31.141539+02
83172590;2015-09-21 03:22:31.049+02;137518000;28;2015-09-21 03:22:31.092977+02;2015-09-21 03:22:31.093011+02
83172593;2015-09-21 03:22:31.385+02;874000;25;2015-09-21 03:22:31.455183+02;2015-09-21 03:22:31.455214+02
83172621;2015-09-21 03:22:51.376+02;365000;25;2015-09-21 03:22:51.446176+02;2015-09-21 03:22:51.446208+02
83172635;2015-09-21 03:22:59.535+02;25000;31;2015-09-21 03:22:59.604565+02;2015-09-21 03:22:59.604597+02
83172690;2015-09-21 03:23:31.052+02;6000;29;2015-09-21 03:23:31.139128+02;2015-09-21 03:23:31.139162+02
83172689;2015-09-21 03:23:31.052+02;137518000;28;2015-09-21 03:23:31.091154+02;2015-09-21 03:23:31.091188+02
83172692;2015-09-21 03:23:31.372+02;46429318000;24;2015-09-21 03:23:31.410849+02;2015-09-21 03:23:31.410884+02
83172718;2015-09-21 03:23:51.049+02;137518000;28;2015-09-21 03:23:51.087025+02;2015-09-21 03:23:51.087058+02
83172721;2015-09-21 03:23:51.379+02;364000;25;2015-09-21 03:23:51.456031+02;2015-09-21 03:23:51.456075+02
83172735;2015-09-21 03:23:59.528+02;24000;31;2015-09-21 03:23:59.615605+02;2015-09-21 03:23:59.615648+02
83172757;2015-09-21 03:24:11.046+02;137518000;28;2015-09-21 03:24:11.085069+02;2015-09-21 03:24:11.085105+02
83172760;2015-09-21 03:24:11.376+02;46429324000;24;2015-09-21 03:24:11.414717+02;2015-09-21 03:24:11.414753+02
83172789;2015-09-21 03:24:31.053+02;6000;29;2015-09-21 03:24:31.143915+02;2015-09-21 03:24:31.143949+02
83172788;2015-09-21 03:24:31.053+02;137518000;28;2015-09-21 03:24:31.093511+02;2015-09-21 03:24:31.093546+02
83172792;2015-09-21 03:24:31.385+02;46429324000;24;2015-09-21 03:24:31.423457+02;2015-09-21 03:24:31.423489+02
83172818;2015-09-21 03:24:51.049+02;137518000;28;2015-09-21 03:24:51.086841+02;2015-09-21 03:24:51.086874+02
83172857;2015-09-21 03:25:11.046+02;137518000;28;2015-09-21 03:25:11.092187+02;2015-09-21 03:25:11.092248+02
83172860;2015-09-21 03:25:11.376+02;46429330000;24;2015-09-21 03:25:11.434611+02;2015-09-21 03:25:11.434645+02
83172888;2015-09-21 03:25:31.053+02;137518000;28;2015-09-21 03:25:31.092515+02;2015-09-21 03:25:31.092549+02
83172892;2015-09-21 03:25:31.373+02;363000;25;2015-09-21 03:25:31.457888+02;2015-09-21 03:25:31.45798+02
83172891;2015-09-21 03:25:31.373+02;46429330000;24;2015-09-21 03:25:31.410358+02;2015-09-21 03:25:31.41039+02
83172918;2015-09-21 03:25:51.051+02;137518000;28;2015-09-21 03:25:51.089322+02;2015-09-21 03:25:51.089354+02
83172957;2015-09-21 03:26:11.047+02;6000;29;2015-09-21 03:26:11.127031+02;2015-09-21 03:26:11.127065+02
83172956;2015-09-21 03:26:11.047+02;137518000;28;2015-09-21 03:26:11.085389+02;2015-09-21 03:26:11.085421+02
83172960;2015-09-21 03:26:11.381+02;753000;25;2015-09-21 03:26:11.468126+02;2015-09-21 03:26:11.468163+02
83172959;2015-09-21 03:26:11.381+02;46429336000;24;2015-09-21 03:26:11.420879+02;2015-09-21 03:26:11.420911+02
83172973;2015-09-21 03:26:19.536+02;30254000;30;2015-09-21 03:26:19.606862+02;2015-09-21 03:26:19.606896+02
83172988;2015-09-21 03:26:31.054+02;137518000;28;2015-09-21 03:26:31.093005+02;2015-09-21 03:26:31.093038+02
83172991;2015-09-21 03:26:31.394+02;753000;25;2015-09-21 03:26:31.477213+02;2015-09-21 03:26:31.477246+02
83172990;2015-09-21 03:26:31.394+02;46429336000;24;2015-09-21 03:26:31.432014+02;2015-09-21 03:26:31.432046+02
83173018;2015-09-21 03:26:51.053+02;137518000;28;2015-09-21 03:26:51.093137+02;2015-09-21 03:26:51.093173+02
83173056;2015-09-21 03:27:11.05+02;137518000;28;2015-09-21 03:27:11.164447+02;2015-09-21 03:27:11.164507+02
83173059;2015-09-21 03:27:11.382+02;46429349000;24;2015-09-21 03:27:11.446834+02;2015-09-21 03:27:11.446867+02
83173073;2015-09-21 03:27:19.539+02;25000;31;2015-09-21 03:27:19.636871+02;2015-09-21 03:27:19.636904+02
